loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento,stacked_gru_layers,second_layer_bidirectional
0.459209680557251,0.9090346693992616,0.9088599681854248,0.9090346693992616,0.9068992733955384,0.920187771320343,0.8484848737716675,0.946666657924652,0.946666657924652,0.8515284061431885,0.8744394779205322,0.9354838728904724,0.920634925365448,0.8176470398902893,0.7897727489471436,0.8914728760719299,0.9583333134651184,0.9864864945411682,0.9647576808929444,0.9350649118423462,0.959999978542328,f9b76f5c,5434.764333486557,Doc2Vec_Big,Adamax,64,False,False,relu,32.0,3,0.2,32,0.8828828863968279,0.946666657924652,0.8628318774381812,0.9280000033493042,0.8034682101676643,0.923694774103988,0.975501103027261,0.9473683986854108,True,True
0.3505867719650268,0.9022276997566224,0.901291847229004,0.9022276401519777,0.8994677662849426,0.9095237851142884,0.826839804649353,0.9152542352676392,0.959999978542328,0.8715596199035645,0.8520179390907288,0.9123711585998536,0.9365079402923584,0.8451613187789917,0.7443181872367859,0.9159663915634156,0.9083333611488342,0.9778761267662048,0.9735682606697084,0.9336283206939696,0.9377777576446532,c8158720,1890.654398918152,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.2,32,0.8662131286802746,0.9370932642060952,0.8616779990779546,0.9242819987899216,0.7915408010425599,0.9121339077212492,0.975717438852682,0.935698438931232,True,True
0.3960578441619873,0.9090346693992616,0.9089252948760986,0.9090346693992616,0.9059770703315736,0.91304349899292,0.8181818127632141,0.9557521939277648,0.959999978542328,0.8041666746139526,0.865470826625824,0.9450549483299256,0.9100528955459596,0.8580247163772583,0.7897727489471436,0.8809523582458496,0.925000011920929,0.9824561476707458,0.9867841601371764,0.9519650936126708,0.9688888788223268,f86d6d4c,5079.513320446014,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.35,32,0.8630137048769362,0.9578713769426884,0.8336932970255889,0.9272237137230572,0.8224852303489284,0.902439018149662,0.9846153978333496,0.9603524322665132,True,True
0.3256538808345794,0.9133663177490234,0.9135149717330932,0.9133663177490234,0.911783754825592,0.9336493015289308,0.8528138399124146,0.9471365809440612,0.9555555582046508,0.8097165822982788,0.8968609571456909,0.9450549483299256,0.9100528955459596,0.8805031180381775,0.7954545617103577,0.931034505367279,0.8999999761581421,0.9864864945411682,0.9647576808929444,0.9350649118423462,0.959999978542328,c243bf92,2539.3366334438324,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,2,0.2,32,0.8914027135494345,0.9513274435505616,0.8510638072189566,0.9272237137230572,0.8358208925045787,0.9152542358840612,0.975501103027261,0.9473683986854108,True,True
0.6223199367523193,0.8632425665855408,0.8626094460487366,0.863242506980896,0.8588476777076721,0.8703703880310059,0.8138527870178223,0.9336283206939696,0.9377777576446532,0.7342342138290405,0.7309417128562927,0.903954803943634,0.8465608358383179,0.890625,0.6477272510528564,0.8823529481887817,0.75,0.9527897238731384,0.9779735803604126,0.9389671087265016,0.8888888955116272,ad3d18f4,5957.3158826828,Doc2Vec_Big,Adamax,64,False,False,relu,16.0,3,0.3,32,0.8411633048764827,0.935698438931232,0.7325842639361796,0.8743169349596981,0.7499999854703356,0.8108108137714506,0.9652174096572826,0.9132419996568956,True,True
0.5099522471427917,0.8657178282737732,0.864060640335083,0.8657178282737732,0.859891951084137,0.8160377144813538,0.7489177584648132,0.9241071343421936,0.9200000166893004,0.8280543088912964,0.8206278085708618,0.8911917209625244,0.9100528955459596,0.7923076748847961,0.5852272510528564,0.9065420627593994,0.8083333373069763,0.9820627570152284,0.9647576808929444,0.906779646873474,0.951111137866974,4ab11dcc,4137.449128389359,Doc2Vec_Big,Adamax,8,False,False,relu,64.0,2,0.4,32,0.7810383701225568,0.9220490019161584,0.8243243323693308,0.900523558783069,0.6732025937495479,0.854625555852154,0.9733333074799292,0.9284164912340948,True,True
1.4805833101272583,0.4554455578327179,0.4120950698852539,0.4554455578327179,0.3782995641231537,0.0,0.0,0.7091836929321289,0.6177777647972107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000095367432,0.8722466826438904,0.0,0.0,daf0ad98,1302.4802453517914,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.5,32,0.0,0.6603325425893493,0.0,0.0,0.0,0.0,0.9274004649992786,0.0,True,False
0.4064595103263855,0.9176980257034302,0.917557656764984,0.9176980257034302,0.916274070739746,0.8990825414657593,0.8484848737716675,0.939130425453186,0.959999978542328,0.8491379022598267,0.8834080696105957,0.9606741666793824,0.9047619104385376,0.8588957190513611,0.7954545617103577,0.9327731132507324,0.925000011920929,0.9778761267662048,0.9735682606697084,0.9559471607208252,0.9644444584846495,04d1ec62,3884.33127617836,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.3,32,0.8730512254398402,0.9494505341884206,0.8659340499446753,0.9318801164140288,0.8259587170841822,0.9288703008842631,0.975717438852682,0.9601770102941576,True,True
0.4003277719020843,0.8811880946159363,0.8810153007507324,0.8811880946159363,0.8785971403121948,0.9090909361839294,0.7792207598686218,0.9508928656578064,0.946666657924652,0.7489878535270691,0.8295964002609253,0.8963730335235596,0.915343940258026,0.8432835936546326,0.6420454382896423,0.9375,0.875,0.9772727489471436,0.9471365809440612,0.9350649118423462,0.959999978542328,337b9a4e,3926.4985263347626,Doc2Vec_Big,Adamax,8,False,False,relu,128.0,1,0.3,32,0.839160839481466,0.9487750555273198,0.787234036617551,0.9057591625185162,0.7290322519068164,0.9051724137931034,0.9619686993930032,0.9473683986854108,True,True
1.036264419555664,0.7462871074676514,0.7414596080780029,0.7462871074676514,0.7318117618560791,0.7428571581840515,0.5627705454826355,0.8340425491333008,0.8711110949516296,0.7053139805793762,0.6547085046768188,0.6918919086456299,0.6772486567497253,0.6666666865348816,0.5681818127632141,0.8205128312110901,0.5333333611488342,0.9045643210411072,0.9603524208068848,0.7859922051429749,0.897777795791626,b8970330,3545.246566772461,Doc2Vec_Big,Adamax,8,True,True,,,0,0.4,32,0.6403940831721888,0.8521739031929374,0.6790697456237881,0.6844919763383795,0.613496937769358,0.6464646702189307,0.9316239336524446,0.8381742744567017,True,False
1.4233930110931396,0.6243811845779419,0.6203755140304565,0.6243811845779419,0.6048312187194824,0.585106372833252,0.4761904776096344,0.704402506351471,0.4977777898311615,0.4893617033958435,0.5156950950622559,0.5244755148887634,0.3968254029750824,0.5546875,0.4034090936183929,0.7068965435028076,0.3416666686534881,0.9191489219665528,0.9515418410301208,0.7836734652519226,0.8533333539962769,55daf25e,1793.5872395038605,Doc2Vec_Big,Adamax,8,False,True,,,0,0.3,32,0.5250596626488361,0.583333338396187,0.5021834199613503,0.4518072293444846,0.4671052649741027,0.4606741573635698,0.935064923277712,0.8170212838189964,False,
1.7503703832626345,0.6089109182357788,0.6053669452667236,0.6089109182357788,0.5858472585678101,0.6387096643447876,0.4285714328289032,0.874476969242096,0.9288889169692992,0.3877550959587097,0.2556053698062897,0.6823529601097107,0.3068782985210418,0.4204545319080353,0.2102272659540176,0.4257425665855407,0.3583333194255829,0.8446215391159058,0.933920681476593,0.6772486567497253,0.5688889026641846,4a44a988,1928.369857788086,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,2,0.45,32,0.5129533667087253,0.9008620725108546,0.3081080979352627,0.4233576599249503,0.2803030212720235,0.3891402600875286,0.8870292920436308,0.6183574875158259,False,
0.4107595682144165,0.9071782231330872,0.9070539474487304,0.907178282737732,0.905669093132019,0.9241706132888794,0.8441558480262756,0.9137930870056152,0.9422222375869752,0.8106995820999146,0.8834080696105957,0.9243243336677552,0.9047619104385376,0.8860759735107422,0.7954545617103577,0.938596487045288,0.8916666507720947,0.960869550704956,0.9735682606697084,0.9508928656578064,0.946666657924652,76d19416,1985.398349761963,Doc2Vec_Big,Adamax,32,True,False,relu,64.0,3,0.3,32,0.882352942003279,0.927789933328202,0.8454935577841106,0.9144385101454706,0.8383233731267203,0.9145299041843352,0.9671772250414564,0.9487750555273198,False,
0.7671327590942383,0.7735148668289185,0.7608242034912109,0.7735148668289185,0.7313858270645142,0.9354838728904724,0.1255411207675933,0.9452054500579834,0.9200000166893004,0.0,0.0,0.7777777910232544,0.8518518805503845,0.0,0.0,1.0,0.025000000372529,0.9953051805496216,0.933920681476593,0.8813559412956238,0.9244444370269777,9c73b8e0,2903.113727092743,Doc2Vec_Big,Adamax,64,False,False,relu,32.0,3,0.5,32,0.2213740384338702,0.9324324267016346,0.0,0.8131313334442367,0.0,0.048780488514035,0.963636358803338,0.9023861183684604,True,True
0.3670557141304016,0.9176980257034302,0.9176254272460938,0.9176980257034302,0.9165092706680298,0.8959276080131531,0.8571428656578064,0.959276020526886,0.9422222375869752,0.8609865307807922,0.8609865307807922,0.9020618796348572,0.92592591047287,0.8647058606147766,0.8352272510528564,0.9322034120559692,0.9166666865348816,0.9740259647369384,0.991189420223236,0.9683257937431335,0.951111137866974,336d9252,3958.0958395004272,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.2,32,0.8761062021040862,0.950672654752702,0.8609865307807922,0.9138381248756052,0.8497109609472473,0.924369768927675,0.9825327428825814,0.9596412701514602,True,True
0.3934322893619537,0.915841579437256,0.9155991673469543,0.915841579437256,0.9145516157150269,0.8888888955116272,0.8658008575439453,0.9475982785224916,0.9644444584846495,0.8755760192871094,0.8520179390907288,0.92592591047287,0.92592591047287,0.8734939694404602,0.8238636255264282,0.9487179517745972,0.925000011920929,0.982300877571106,0.9779735803604126,0.9427312612533568,0.951111137866974,3cf9e716,4757.083887577057,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.3,32,0.8771929814431227,0.9559471563079368,0.8636363560460075,0.92592591047287,0.8479532075887959,0.9367088683616884,0.980132452721016,0.946902659915026,True,True
0.9985464811325072,0.7227723002433777,0.6941155195236206,0.7227723002433777,0.648421049118042,0.9312169551849364,0.761904776096344,0.0,0.0,0.0,0.0,0.8421052694320679,0.5079365372657776,0.0,0.0,0.0,0.0,0.8714285492897034,0.8061674237251282,0.94418603181839,0.902222216129303,78b2eb00,3425.087596178055,Doc2Vec_Big,Adamax,64,False,False,relu,8.0,3,0.3,32,0.8380952563881874,0.0,0.0,0.6336633909357465,0.0,0.0,0.837528606222036,0.9227272625242876,True,True
0.3590420186519623,0.916460394859314,0.9163755178451538,0.916460394859314,0.9152342081069946,0.9209302067756652,0.8571428656578064,0.9383260011672974,0.946666657924652,0.8242678046226501,0.8834080696105957,0.95652174949646,0.9312169551849364,0.8902438879013062,0.8295454382896423,0.931034505367279,0.8999999761581421,0.9613733887672424,0.9867841601371764,0.9427312612533568,0.951111137866974,d37db21c,4366.257264137268,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.2,32,0.8878923692671409,0.9424778768069658,0.8528138636974166,0.9436997492559174,0.8588235139351815,0.9152542358840612,0.9739130518950224,0.946902659915026,True,True
1.444348931312561,0.4275990128517151,0.3387954235076904,0.4275990128517151,0.3018581867218017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990867555141449,0.9559471607208252,0.9021739363670348,0.7377777695655823,d7069fd8,2682.7308979034424,Doc2Vec_Big,Adamax,8,False,False,relu,16.0,3,0.45,32,0.0,0.0,0.0,0.0,0.0,0.0,0.9730941709759132,0.8117359457906148,True,True
0.3826870322227478,0.9121286869049072,0.9124711155891418,0.9121286869049072,0.9096279144287108,0.92592591047287,0.8658008575439453,0.9642857313156128,0.959999978542328,0.8508771657943726,0.8699551820755005,0.9289617538452148,0.8994709253311157,0.813829779624939,0.8693181872367859,0.9363636374473572,0.8583333492279053,0.9909909963607788,0.9691630005836488,0.926724135875702,0.9555555582046508,137137cc,4454.739639520645,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.4,32,0.8948545745028971,0.9621380823329,0.8603104196743098,0.9139785104965196,0.8406593391334156,0.8956521830621874,0.9799554617459184,0.9409190374240168,True,True
0.4084846973419189,0.885519802570343,0.8855761289596558,0.885519802570343,0.8823550939559937,0.8509615659713745,0.7662337422370911,0.9539170265197754,0.9200000166893004,0.8732394576072693,0.834080696105957,0.9109947681427002,0.920634925365448,0.772455096244812,0.7329545617103577,0.8803418874740601,0.8583333492279053,0.9955357313156128,0.9823788404464722,0.921052634716034,0.9333333373069764,5c0ce1d4,1532.5751111507416,Doc2Vec_Big,Adamax,64,False,False,relu,32.0,1,0.2,32,0.8063781311813335,0.9366515807076584,0.853211008004769,0.9157894779168008,0.7521866005271884,0.8691983238624239,0.9889135267167656,0.9271523214307752,False,
0.2961548268795013,0.9121286869049072,0.9118802547454834,0.9121286869049072,0.9096356630325316,0.9032257795333862,0.8484848737716675,0.9553571343421936,0.951111137866974,0.8642534017562866,0.8565022349357605,0.9222221970558168,0.8783068656921387,0.8633540272712708,0.7897727489471436,0.9039999842643738,0.9416666626930236,0.9823788404464722,0.9823788404464722,0.9475982785224916,0.9644444584846495,e7fc4e2e,1850.7455523014069,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.35,32,0.8750000008149065,0.9532294078627528,0.8603603607286261,0.8997289786943008,0.8249258232842643,0.9224489694930572,0.9823788404464722,0.9559471563079368,True,True
0.3481018543243408,0.905940592288971,0.9058704376220704,0.905940592288971,0.9035543203353882,0.9086757898330688,0.8614718317985535,0.9672897458076476,0.9200000166893004,0.8506787419319153,0.8430493474006653,0.9144384860992432,0.9047619104385376,0.8633540272712708,0.7897727489471436,0.9083333611488342,0.9083333611488342,0.9780701994895936,0.9823788404464722,0.9298245906829834,0.9422222375869752,9104f898,2735.813967227936,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.25,32,0.8844444244225819,0.9430524130105477,0.8468468613706716,0.9095744627543492,0.8249258232842643,0.9083333611488342,0.9802197852397851,0.9359823623710932,True,True
0.4072528183460235,0.8904703259468079,0.8900423645973206,0.8904703259468079,0.8873709440231323,0.8590909242630005,0.8181818127632141,0.9506726264953612,0.9422222375869752,0.7958333492279053,0.8565022349357605,0.9005235433578491,0.9100528955459596,0.8819444179534912,0.7215909361839294,0.9090909361839294,0.8333333134651184,0.9733333587646484,0.9647576808929444,0.9213973879814148,0.9377777576446532,e2b45a16,2951.170071601868,Doc2Vec_Big,Adamax,32,False,False,,,0,0.25,32,0.8381374766612463,0.9464285696431404,0.8250540008737062,0.9052631422026997,0.7937500056624404,0.8695652189687424,0.9690265469711096,0.9295154127180222,True,False
0.323384940624237,0.9152227640151978,0.9152942895889282,0.9152227640151978,0.9132405519485474,0.9507389068603516,0.8354978561401367,0.9819004535675048,0.9644444584846495,0.847533643245697,0.847533643245697,0.8755980730056763,0.9682539701461792,0.8554913401603699,0.8409090638160706,0.8818897604942322,0.9333333373069764,0.9864253401756288,0.9603524208068848,0.945945918560028,0.9333333373069764,3e8fc96a,3011.7452323436737,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.3,32,0.8894009292435817,0.9730941780799522,0.847533643245697,0.9195979835679984,0.8481375272851008,0.9068825912318488,0.9732142850294548,0.9395973039400436,True,True
0.3256398141384125,0.9084158539772034,0.9076895117759703,0.908415913581848,0.9060455560684204,0.925000011920929,0.8008658289909363,0.93478262424469,0.9555555582046508,0.8540772795677185,0.8923766613006592,0.9010416865348816,0.915343940258026,0.887417197227478,0.7613636255264282,0.89682537317276,0.9416666626930236,0.9655172228813172,0.9867841601371764,0.9414414167404176,0.9288889169692992,c319042e,1981.268460273743,Doc2Vec_Big,Adamax,64,False,False,,,0,0.2,32,0.8584686987863168,0.945054954296868,0.8728070215861831,0.9081365052924522,0.8195718500741682,0.9186991726905372,0.976034858312544,0.9351230445495992,True,True
1.252582311630249,0.7314356565475464,0.7028907537460327,0.7314356565475464,0.6583871245384216,0.7053571343421936,0.6839826703071594,0.9170305728912354,0.9333333373069764,0.6880733966827393,0.6726457476615906,0.7289156913757324,0.6402116417884827,0.7280701994895935,0.471590906381607,0.0,0.0,0.9388646483421326,0.9471365809440612,0.6174699068069458,0.9111111164093018,a92609ac,2182.5398499965668,Doc2Vec_Big,Adamax,32,False,True,relu,16.0,1,0.45,32,0.694505483328238,0.9251101367594456,0.6802721138765611,0.6816901543007508,0.5724137985408658,0.0,0.9429824744457554,0.7360861970617771,True,False
0.3416205048561096,0.9084158539772034,0.9081820249557496,0.908415913581848,0.9068310260772704,0.9170731902122498,0.8138527870178223,0.9644444584846495,0.9644444584846495,0.8097165822982788,0.8968609571456909,0.9340659379959106,0.8994709253311157,0.8616352081298828,0.7784090638160706,0.9159663915634156,0.9083333611488342,0.9653679728507996,0.9823788404464722,0.9304347634315492,0.951111137866974,cb1cac26,2355.8023829460144,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.2,32,0.8623853146486802,0.9644444584846495,0.8510638072189566,0.9164420638316972,0.8179104274002792,0.9121339077212492,0.973799123478364,0.9406593439443974,True,True
1.0078939199447632,0.6163366436958313,0.5566169023513794,0.6163366436958313,0.5121920704841614,0.84375,0.2337662279605865,0.7796609997749329,0.8177777528762817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704433679580688,0.8678414225578308,0.7189781069755554,0.8755555748939514,de3c498c,1395.7843327522278,Doc2Vec_Big,Adamax,64,False,False,relu,16.0,2,0.35,32,0.3661016877955727,0.7982646212169755,0.0,0.0,0.0,0.0,0.9162790850531805,0.7895791690660124,False,
0.3513093590736389,0.8935643434524536,0.8929687738418579,0.8935644030570984,0.891433596611023,0.8733624219894409,0.8658008575439453,0.9422222375869752,0.9422222375869752,0.8928571343421936,0.7847533822059631,0.9047619104385376,0.9047619104385376,0.8589743375778198,0.7613636255264282,0.9322034120559692,0.9166666865348816,0.9559471607208252,0.9559471607208252,0.9324324131011964,0.9200000166893004,b7b8de28,1684.6486575603485,Doc2Vec_Big,Adamax,32,False,False,,,0,0.35,32,0.8695652016157914,0.9422222375869752,0.8353222027285107,0.9047619104385376,0.8072289001233935,0.924369768927675,0.9559471607208252,0.9261744955650162,True,True
0.3373621702194214,0.9195544719696044,0.9192618131637572,0.9195544123649596,0.9183315634727478,0.9017857313156128,0.8744588494300842,0.9396551847457886,0.9688888788223268,0.8962264060974121,0.8520179390907288,0.9109947681427002,0.920634925365448,0.9024389982223512,0.8409090638160706,0.94017094373703,0.9166666865348816,0.9734513163566588,0.9691630005836488,0.943231463432312,0.959999978542328,72fcc6ae,4267.80969452858,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.2,32,0.8879120832646382,0.9540481415198312,0.8735632151003825,0.9157894779168008,0.8705882085978366,0.9282700541194786,0.971302425247504,0.951541851069875,True,True
0.6726500391960144,0.8025990128517151,0.8018001914024353,0.8025990128517151,0.7982052564620972,0.7609755992889404,0.6753246784210205,0.8808510899543762,0.9200000166893004,0.6764705777168274,0.6188340783119202,0.9044944047927856,0.8518518805503845,0.7222222089767456,0.0738636329770088,0.9207921028137208,0.7749999761581421,0.9634703397750854,0.9295154213905334,0.926940619945526,0.902222216129303,ab2d1ba0,2426.086303710937,Doc2Vec_Big,Adamax,64,False,False,relu,32.0,3,0.3,32,0.7155963273855503,0.9000000216221764,0.6463700173053871,0.8773842221205133,0.1340206127539744,0.8416289550779057,0.9461883520157822,0.9144144018824908,False,
0.7811906933784485,0.823019802570343,0.822765588760376,0.823019802570343,0.8169358968734741,0.8227272629737854,0.7835497856140137,0.8925233483314514,0.8488888740539551,0.8181818127632141,0.8071748614311218,0.9333333373069764,0.1481481492519378,0.9882352948188782,0.4772727191448211,0.8372092843055725,0.3000000119209289,0.959276020526886,0.933920681476593,0.0,0.0,3411e6f0,971.664670944214,Doc2Vec_Big,Adamax,16,True,True,relu,8.0,3,0.2,32,0.8026607503215873,0.8701594378315661,0.812641067438283,0.2557077643503993,0.6436781536764397,0.4417178018248617,0.9464285606102616,0.0,False,
0.3323183357715606,0.916460394859314,0.9164294004440308,0.916460394859314,0.9156348705291748,0.9241706132888794,0.8441558480262756,0.959999978542328,0.959999978542328,0.8441558480262756,0.8744394779205322,0.9119170904159546,0.9312169551849364,0.8612716794013977,0.8465909361839294,0.9173553586006165,0.925000011920929,0.9735682606697084,0.9735682606697084,0.9594594836235046,0.946666657924652,accf7a62,2758.459389209748,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.2,32,0.882352942003279,0.959999978542328,0.8590308467468827,0.921465976221389,0.8538682101466789,0.9211618249318364,0.9735682606697084,0.9530201417187042,True,True
0.6601398587226868,0.8811880946159363,0.8797664642333984,0.8811880946159363,0.8751378059387207,0.8436018824577332,0.7705627679824829,0.9051724076271056,0.9333333373069764,0.8227847814559937,0.8744394779205322,0.8989899158477783,0.9417989253997804,0.8435373902320862,0.7045454382896423,0.8292682766914368,0.8500000238418579,0.9525862336158752,0.9735682606697084,0.9464285969734192,0.9422222375869752,2a0a46b6,2348.7057156562805,Doc2Vec_Big,Adamax,64,False,True,relu,32.0,2,0.4,32,0.8054298567925924,0.91903719787298,0.8478260792732684,0.9198966418297756,0.7678018376862639,0.8395061762735182,0.9629629662113832,0.9443207331271064,True,True
2.1046619415283203,0.5990098714828491,0.5634664297103882,0.5990098714828491,0.5368110537528992,0.5390625,0.2987012863159179,0.6309012770652771,0.653333306312561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559471607208252,0.9559471607208252,0.9111111164093018,0.9111111164093018,9f22f1a8,2056.4043600559235,Doc2Vec_Big,Adamax,8,True,True,relu,8.0,3,0.3,32,0.3844011039502128,0.6419213789083944,0.0,0.0,0.0,0.0,0.9559471607208252,0.9111111164093018,False,
0.3557309508323669,0.9139851331710817,0.913992404937744,0.9139851331710817,0.9135844111442566,0.9320388436317444,0.8311688303947449,0.959276020526886,0.9422222375869752,0.8482142686843872,0.8520179390907288,0.9368420839309692,0.9417989253997804,0.8379888534545898,0.8522727489471436,0.9047619104385376,0.949999988079071,0.9732142686843872,0.9603524208068848,0.9422222375869752,0.9422222375869752,872d80a6,3110.6513447761536,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.25,32,0.878718538894278,0.950672654752702,0.850111849201494,0.9393139652900432,0.845070446735572,0.9268292655978864,0.9667405670303072,0.9422222375869752,True,True
0.9821957349777222,0.7995049357414246,0.7993689775466919,0.7995049357414246,0.7955574989318848,0.8349056839942932,0.7662337422370911,0.688524603843689,0.746666669845581,0.7700534462928772,0.6457399129867554,0.8608247637748718,0.8835979104042053,0.6346153616905212,0.5625,0.9263157844543456,0.7333333492279053,0.9601770043373108,0.9559471607208252,0.9075630307197572,0.959999978542328,cd6c266e,1768.4876461029053,Doc2Vec_Big,Adamax,16,True,True,relu,16.0,3,0.3,32,0.7990970632304151,0.716417919316337,0.7024390136387145,0.8720626872768877,0.5963855320456618,0.8186046591057784,0.9580574138397038,0.9330453491483868,False,
0.3416304588317871,0.8997524976730347,0.8998298645019531,0.8997524976730347,0.8980526328086853,0.8703703880310059,0.8138527870178223,0.9247787594795228,0.9288889169692992,0.7848605513572693,0.8834080696105957,0.950276255607605,0.9100528955459596,0.9034482836723328,0.7443181872367859,0.9292035102844238,0.875,0.9735682606697084,0.9735682606697084,0.9684684872627258,0.9555555582046508,e4bf031e,971.166314125061,Doc2Vec_Big,Adamax,64,False,True,,,0,0.2,32,0.8411633048764827,0.9268292814759695,0.8312236241496611,0.9297297281483996,0.8161993833921929,0.9012875397528708,0.9735682606697084,0.9619686907032878,True,True
0.3606400191783905,0.9040841460227966,0.903527021408081,0.9040841460227966,0.9005813002586365,0.875,0.8484848737716675,0.9380530714988708,0.9422222375869752,0.8412017226219177,0.878923773765564,0.9281768202781676,0.8888888955116272,0.8859060406684875,0.75,0.921052634716034,0.875,0.9822221994400024,0.9735682606697084,0.9201680421829224,0.9733333587646484,1c6bacb4,1560.5802419185638,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,2,0.25,32,0.8615384745738913,0.9401330323618556,0.8596491292033032,0.9081081233850092,0.812307692475855,0.8974358989250338,0.9778760841755376,0.9460043184310204,False,
0.5892713069915771,0.7945544719696045,0.7769801020622253,0.7945544123649597,0.7669773101806641,0.8207547068595886,0.7532467246055603,0.9452054500579834,0.9200000166893004,0.5923566818237305,0.4170403480529785,0.8918918967247009,0.8730158805847168,0.0,0.0,0.8584070801734924,0.8083333373069763,0.9649122953414916,0.9691630005836488,0.892241358757019,0.9200000166893004,20d95f48,2987.531431913376,Doc2Vec_Big,Adamax,32,False,False,relu,64.0,3,0.25,32,0.7855530271927463,0.9324324267016346,0.489473674772849,0.8823529474072687,0.0,0.8326180281071961,0.9670329768685612,0.9059080937771652,True,False
0.364445298910141,0.9102723002433776,0.9099398851394652,0.9102723002433776,0.90909343957901,0.9023255705833436,0.8398268222808838,0.9555555582046508,0.9555555582046508,0.8376068472862244,0.878923773765564,0.8894472122192383,0.9365079402923584,0.8940397500991821,0.7670454382896423,0.9262295365333556,0.9416666626930236,0.9650654792785645,0.9735682606697084,0.949999988079071,0.9288889169692992,82fd3862,2952.219714164734,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,3,0.3,32,0.8699551425118672,0.9555555582046508,0.8577680609013424,0.9123711232101892,0.8256880703732644,0.9338843099700156,0.969298223519704,0.9393258512268428,True,True
0.3859140872955322,0.9096534848213196,0.9094833135604858,0.9096534848213196,0.9082601070404052,0.89449542760849,0.8441558480262756,0.9411764740943908,0.9244444370269777,0.8391304612159729,0.865470826625824,0.929729700088501,0.9100528955459596,0.8773006200790405,0.8125,0.9024389982223512,0.925000011920929,0.9865471124649048,0.9691630005836488,0.9353448152542114,0.9644444584846495,dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,0.8685968909697469,0.932735423955186,0.8520971315644098,0.9197860743419336,0.843657820152627,0.91358023931878,0.9777777937070822,0.9496717728792384,False,
0.5734992623329163,0.8811880946159363,0.8804432153701782,0.8811880946159363,0.876372218132019,0.8703703880310059,0.8138527870178223,0.909871220588684,0.9422222375869752,0.8205128312110901,0.8609865307807922,0.901098906993866,0.8677248954772949,0.807692289352417,0.7159090638160706,0.8548387289047241,0.8833333253860474,0.9778761267662048,0.9735682606697084,0.8965517282485962,0.9244444370269777,9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,0.8411633048764827,0.9257641871091288,0.8402625799021537,0.8840970522825213,0.7590361212521233,0.8688524651034034,0.975717438852682,0.910284462417758,True,True
0.3793713450431824,0.8985148668289185,0.897590696811676,0.8985148668289185,0.8958321809768677,0.8815165758132935,0.8051947951316833,0.9102563858032228,0.946666657924652,0.8732394576072693,0.834080696105957,0.9166666865348816,0.9312169551849364,0.8552631735801697,0.7386363744735718,0.8951612710952759,0.925000011920929,0.9605262875556946,0.9647576808929444,0.9419642686843872,0.9377777576446532,e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,0.8416289483713006,0.928104558251354,0.853211008004769,0.9238845363228828,0.7926829398068411,0.9098360614089738,0.9626373343415312,0.9398663511219526,True,True
